run number,nominal diffusion coeff,nominal lifetime,nominal diffusion length,nominal CNR,estimated CNR,nominal sigma^2_0,estimated sigma^2_0,unweighted fit diffusion slope,unweighted fit diffusion slope stderr,unweighted fit intercept,unweighted fit intercept stderr,weighted fit diffusion slope,weighted fit diffusion slope stderr,weighted fit intercept,weighted fit intercept stderr,nominal diffusion coeff [cm^2/s],unweighted fit diffusion coeff [cm^2/s],unweighted fit diffusion stderr [cm^2/s],weighted fit diffusion coeff [cm^2/s],weighted fit diffusion stderr [cm^2/s]
33,0.010000000000000002,1,0.1,50.0,51.321603214422296,0.18033688011112042,0.18359129452108805,0.019686419653313334,0.00495044640851968,-0.0011569277490614846,0.002936461315902887,0.01832407257101164,0.004736930970600904,-0.0008469594467578109,0.002025104379788082,0.1,0.09843209826656667,0.0247522320425984,0.0916203628550582,0.023684654853004517
34,0.010000000000000002,1,0.1,50.0,54.90407332626321,0.18033688011112042,0.18525234112613298,0.024528190285827665,0.004058226556845516,-0.0060800351040605095,0.002407222361772842,0.020772975547413912,0.0048398433056666326,-0.004723737485570706,0.0019737978529836887,0.1,0.1226409514291383,0.02029113278422758,0.10386487773706957,0.02419921652833316
35,0.010000000000000002,1,0.1,50.0,53.65478818757701,0.18033688011112042,0.17899364179210486,0.021091267701265053,0.003130194528860465,0.0016039537803800895,0.001856740662706859,0.022989308286381287,0.002729226815831248,0.0008017783869028101,0.0010952062361803082,0.1,0.10545633850632526,0.015650972644302322,0.11494654143190643,0.01364613407915624
36,0.010000000000000002,1,0.1,50.0,44.70904804070252,0.18033688011112042,0.1785416645942505,0.01565935272456583,0.004510356350429371,0.002121625591203093,0.002675412649893375,0.01428011935593751,0.00416910396052372,0.002658984485472814,0.001848854931033258,0.1,0.07829676362282914,0.02255178175214686,0.07140059677968755,0.0208455198026186
37,0.010000000000000002,1,0.1,50.0,50.240961040796215,0.18033688011112042,0.18122557379637524,0.021745037718842532,0.0038611254413978575,-0.001850264816508994,0.0022903076932618807,0.019844496585157124,0.0033742792765647056,-0.0009496283226184433,0.0013734590956712826,0.1,0.10872518859421265,0.019305627206989286,0.09922248292578562,0.016871396382823527
38,0.010000000000000002,1,0.1,50.0,52.60225074024807,0.18033688011112042,0.17950757088579303,0.02514543505210926,0.003688125042111759,-0.0002910143729720968,0.00218768887099464,0.02356104855461548,0.002667917813982138,0.00027312549744305716,0.001104039877245229,0.1,0.1257271752605463,0.018440625210558795,0.1178052427730774,0.013339589069910689
39,0.010000000000000002,1,0.1,50.0,60.087493849614205,0.18033688011112042,0.17956938746371087,0.025251828639570095,0.004275548957739565,6.488867450319541e-05,0.002536131710676458,0.025100126916707877,0.0032871183749400156,0.00016732175105054143,0.001343311865116039,0.1,0.12625914319785048,0.021377744788697823,0.12550063458353938,0.01643559187470008
40,0.010000000000000002,1,0.1,50.0,44.259011751540555,0.18033688011112042,0.17968341513918332,0.01595795244902557,0.006828698088004291,0.0017321386826585727,0.004050585769173244,0.01990226995398137,0.005537550939336776,-0.0002259480811109128,0.002375587992116569,0.1,0.07978976224512786,0.034143490440021455,0.09951134976990685,0.02768775469668388
41,0.010000000000000002,1,0.1,50.0,53.95408922212207,0.18033688011112042,0.17985452196401744,0.018397923664026018,0.005919630919500254,-0.0002815840164234378,0.0035113534750360145,0.019087550986229565,0.0050996927663377175,-0.00028830586568508914,0.0021373000259406736,0.1,0.0919896183201301,0.02959815459750127,0.09543775493114781,0.02549846383168859
42,0.010000000000000002,1,0.1,50.0,52.325599671416946,0.18033688011112042,0.17925186980710572,0.013936783756154446,0.0048157245233319285,0.0016481030186463012,0.002856548198657843,0.014687136621883116,0.0038049722692897257,0.0015131599159569052,0.0016051898910608966,0.1,0.06968391878077222,0.02407862261665964,0.07343568310941558,0.019024861346448627
43,0.010000000000000002,1,0.1,50.0,50.50326092493608,0.18033688011112042,0.18089901497231117,0.030445719276872472,0.005833498307415585,-0.001658213415301678,0.003460262106187133,0.027006508483368136,0.004943486306568565,-0.0003329069430166899,0.0021667524482323758,0.1,0.15222859638436234,0.02916749153707792,0.13503254241684068,0.024717431532842823
44,0.010000000000000002,1,0.1,50.0,51.02795674898554,0.18033688011112042,0.18456217547867274,0.023475907925363006,0.00732014685281284,-0.004602996717213417,0.004342098931324634,0.02023079449819975,0.006486311287862547,-0.0034999572909873047,0.002856944003906359,0.1,0.11737953962681504,0.0366007342640642,0.10115397249099874,0.03243155643931273
45,0.010000000000000002,1,0.1,50.0,66.46629529640356,0.18033688011112042,0.18031497636217414,0.021469843533814183,0.008751156743084201,0.002490039292943595,0.005190932518983415,0.022841219096903675,0.0076382757499981815,0.0020533646003270062,0.0030596724102107203,0.1,0.1073492176690709,0.04375578371542101,0.11420609548451838,0.03819137874999091
46,0.010000000000000002,1,0.1,50.0,56.84237937451583,0.18033688011112042,0.1793617469652556,0.006667362152700279,0.004871336734905818,0.0034553674162476136,0.002889535750588006,0.011412878213165546,0.004156889712359751,0.0012562831088758885,0.0017490726552788168,0.1,0.033336810763501395,0.02435668367452909,0.057064391065827724,0.020784448561798754
47,0.010000000000000002,1,0.1,50.0,60.52457353317356,0.18033688011112042,0.17999703896394548,0.028361092538798476,0.00863871853739629,-0.0017367356424210917,0.00512423743450298,0.02278299603613783,0.005895043653127575,0.000644670988846139,0.0023855889771049062,0.1,0.14180546269399238,0.043193592686981454,0.11391498018068913,0.02947521826563787
48,0.010000000000000002,1,0.1,50.0,63.958197023824205,0.18033688011112042,0.18269639742037888,0.02544911065578476,0.006964102183771085,-0.004601179106894632,0.004130903553959222,0.020644906478007582,0.006340550558294304,-0.0026073410455167007,0.0024324402662091456,0.1,0.1272455532789238,0.03482051091885542,0.10322453239003791,0.031702752791471514
49,0.010000000000000002,1,0.1,50.0,58.987531973191,0.18033688011112042,0.17786599804332462,0.02493798837351459,0.0034312521941113373,0.0012028096105014862,0.002035319343276715,0.024435827760507987,0.003050469276210449,0.0013238923498059565,0.001207543765637264,0.1,0.12468994186757294,0.017156260970556683,0.12217913880253992,0.015252346381052244
50,0.010000000000000002,1,0.1,50.0,52.80949748582326,0.18033688011112042,0.17852449219216301,0.02036746541366764,0.007316049520349405,0.002468949531928593,0.004339668512472595,0.025054133306451364,0.00531543546545091,0.0005601560101871485,0.0022281029600598776,0.1,0.10183732706833819,0.036580247601747024,0.1252706665322568,0.02657717732725455
51,0.010000000000000002,1,0.1,50.0,47.95043779337812,0.18033688011112042,0.1835502669164699,0.020184250494196587,0.004716673429038607,-0.0024608645499687764,0.0027977939606178915,0.017680775085725478,0.004954973094959459,-0.0012834304440676333,0.002156100369571547,0.1,0.10092125247098294,0.023583367145193032,0.08840387542862739,0.024774865474797295
52,0.010000000000000002,1,0.1,50.0,49.99655586228784,0.18033688011112042,0.18254335528711307,0.022318155463314636,0.0025671556916060105,-0.004093673277967212,0.001522762344690274,0.01950698576655651,0.0031026730627556312,-0.0029861575254397097,0.0013317775069480494,0.1,0.11159077731657317,0.012835778458030052,0.09753492883278254,0.015513365313778156
53,0.010000000000000002,1,0.1,50.0,55.92371377183155,0.18033688011112042,0.17958200481645878,0.02322398068442859,0.0050831478565827115,-0.0006316867328543044,0.003015175968409935,0.020816812086807808,0.004845623032293623,0.0002655634621647855,0.002005770103856537,0.1,0.11611990342214294,0.025415739282913557,0.10408406043403905,0.024228115161468115
54,0.010000000000000002,1,0.1,50.0,55.129927327458645,0.18033688011112042,0.17807717777721835,0.012252196624123978,0.0038985006345036814,0.003825137219928125,0.002312477574454973,0.017505231723966976,0.0035263595711835607,0.0017541905603331504,0.001426103427687733,0.1,0.06126098312061988,0.019492503172518407,0.08752615861983487,0.0176317978559178
55,0.010000000000000002,1,0.1,50.0,47.07536794149607,0.18033688011112042,0.17950920354480304,0.02058741197667549,0.003125244717088415,0.00043800558548834096,0.001853804577838914,0.0206028153419026,0.0029244310912171206,0.00039842995272458114,0.00125066117619419,0.1,0.10293705988337744,0.01562622358544207,0.10301407670951299,0.014622155456085601
56,0.010000000000000002,1,0.1,50.0,53.30722462499112,0.18033688011112042,0.18219049272313056,0.00677062126941034,0.005332996524927437,0.002740762256269764,0.00316337895635896,0.010517628440069714,0.004816251593042186,0.0010441582706951986,0.0020524428785554734,0.1,0.033853106347051694,0.026664982624637183,0.052588142200348575,0.02408125796521093
57,0.010000000000000002,1,0.1,50.0,51.17685656757903,0.18033688011112042,0.18582848508642352,0.02187192478421044,0.007082453944887701,-0.005805412384317685,0.004201106388109657,0.017815940479095488,0.006270594966802409,-0.004123546029044344,0.002702621622742303,0.1,0.1093596239210522,0.035412269724438505,0.08907970239547744,0.03135297483401204
58,0.010000000000000002,1,0.1,50.0,51.90620527893094,0.18033688011112042,0.18038610780162043,0.024601992185112328,0.00636246908952667,-0.002849644361753885,0.003774032241389258,0.02042207358811567,0.004843869922437573,-0.0010126000766110914,0.0020136598935548804,0.1,0.12300996092556164,0.03181234544763335,0.10211036794057834,0.024219349612187867
59,0.010000000000000002,1,0.1,50.0,53.477607559353146,0.18033688011112042,0.17905997507659902,0.011943659147746529,0.0037808125738847177,0.002885248484457311,0.002242668428201724,0.01335745395893453,0.003629502882772894,0.0024798903252397,0.001490559560396685,0.1,0.05971829573873265,0.018904062869423588,0.06678726979467264,0.01814751441386447
60,0.010000000000000002,1,0.1,50.0,48.12643370798149,0.18033688011112042,0.1753487820585284,0.015576110720068325,0.004686645625863882,0.002933469773126341,0.002779982338160495,0.015228711508005515,0.004659851173090602,0.0034131328113652507,0.0019319308766333645,0.1,0.07788055360034163,0.02343322812931941,0.07614355754002758,0.02329925586545301
61,0.010000000000000002,1,0.1,50.0,57.84065731177877,0.18033688011112042,0.18384944382433194,0.015691399460670354,0.004779685327441268,-0.003334714165914828,0.002835170792287573,0.014017024038851276,0.004023130553820614,-0.0022952638488380117,0.0016345890843245327,0.1,0.07845699730335177,0.02389842663720634,0.07008512019425638,0.02011565276910307
62,0.010000000000000002,1,0.1,50.0,57.639499510298265,0.18033688011112042,0.17953519419319808,0.02013206302420233,0.005962258722101761,0.0030951515582345107,0.003536639051929816,0.023033419277634276,0.005210760664135005,0.001516923503575642,0.002182961128439379,0.1,0.10066031512101165,0.029811293610508806,0.11516709638817138,0.026053803320675025
63,0.010000000000000002,1,0.1,50.0,57.39234798751757,0.18033688011112042,0.17975517199519753,0.031075565067079505,0.004441998081299336,-0.001591850500221293,0.002634864506078108,0.030018481092895666,0.004115250467129057,-0.0012352692588250163,0.0016694257973775962,0.1,0.1553778253353975,0.02220999040649668,0.15009240546447833,0.020576252335645282
64,0.010000000000000002,1,0.1,50.0,54.837825823085915,0.18033688011112042,0.1790207976836133,0.017102369953276103,0.004863162637456573,0.002068973742066987,0.0028846871129154885,0.018499226885773604,0.004321511716564254,0.001492309736863377,0.0017935419885012872,0.1,0.08551184976638052,0.02431581318728286,0.09249613442886802,0.02160755858282127
65,0.010000000000000002,1,0.1,50.0,49.36163210171341,0.18033688011112042,0.18214459041617873,0.022479709313756337,0.004183420170863355,-0.0020882490116037322,0.0024814835847463464,0.019765182941173104,0.0034318486155501603,-0.0010823074284178134,0.0014754227794042051,0.1,0.11239854656878168,0.02091710085431677,0.0988259147058655,0.0171592430777508
66,0.010000000000000002,1,0.1,50.0,55.05947709681136,0.18033688011112042,0.17930118876054707,0.01887132586243081,0.007149699464563583,0.0018858593663370069,0.004240994481202873,0.02037119561941447,0.00489491101296837,0.001231383575733939,0.0019398102550744066,0.1,0.09435662931215405,0.03574849732281791,0.10185597809707234,0.02447455506484185
67,0.010000000000000002,1,0.1,50.0,46.928145389352984,0.18033688011112042,0.17948929382979362,0.020054587963006996,0.004479903106852493,-0.0001406619525698028,0.002657348668521236,0.020521134398519637,0.004771890926607731,-0.0005020022356825222,0.002037423476421126,0.1,0.10027293981503498,0.022399515534262466,0.10260567199259818,0.02385945463303865
68,0.010000000000000002,1,0.1,50.0,47.288387696203216,0.18033688011112042,0.1799071810758627,0.02068963430958212,0.0034878601807405733,-0.0003755438391882795,0.002068897560106176,0.021988414717974705,0.003515819507561705,-0.0009751750941554449,0.001409083581727046,0.1,0.10344817154791058,0.017439300903702867,0.10994207358987353,0.017579097537808522
69,0.010000000000000002,1,0.1,50.0,57.51258927237994,0.18033688011112042,0.18149444176884708,0.02363094329930764,0.0033145945204460093,-0.001259421330546331,0.001966121392697568,0.020612710125956283,0.003202012052920214,-5.147071217889232e-05,0.0012494337670608507,0.1,0.11815471649653819,0.016572972602230045,0.10306355062978141,0.01601006026460107
70,0.010000000000000002,1,0.1,50.0,56.063758560353016,0.18033688011112042,0.18232037309150845,0.02053501802953216,0.0037844654573120774,-0.002522072357445469,0.0022448352127683612,0.01918711571138409,0.003383952327946774,-0.0020349582914493745,0.0013896987380126065,0.1,0.1026750901476608,0.018922327286560386,0.09593557855692045,0.01691976163973387
71,0.010000000000000002,1,0.1,50.0,44.45279521293188,0.18033688011112042,0.17715070018679152,0.02248909884595042,0.0038878394958038287,0.0007635450307027286,0.0023061536960019683,0.025549604351472282,0.003587679475691997,-0.0002969025608349251,0.001540094496350135,0.1,0.11244549422975209,0.019439197479019142,0.1277480217573614,0.017938397378459984
72,0.010000000000000002,1,0.1,50.0,47.5173892322712,0.18033688011112042,0.17932005388301392,0.025625076721787494,0.00499757774683475,-0.0002967563264744894,0.002964418259642497,0.02574452878286046,0.0038724403363100727,-0.00021949904848009728,0.0016131935044544272,0.1,0.12812538360893747,0.02498788873417375,0.1287226439143023,0.01936220168155036
73,0.010000000000000002,1,0.1,50.0,54.77314207677886,0.18033688011112042,0.18237331376327692,0.01831194222040745,0.004952035006256632,-0.0009330991604849571,0.002937403626033356,0.020036781418514307,0.0046487252396749616,-0.0014166426450596685,0.0018927306875693888,0.1,0.09155971110203724,0.02476017503128316,0.10018390709257154,0.023243626198374806
74,0.010000000000000002,1,0.1,50.0,51.47579641727981,0.18033688011112042,0.18002090673353516,0.030120046857908606,0.005553215782177396,-0.002887001875701666,0.003294006636484628,0.027650116528405155,0.004856060282283722,-0.0018003836529836502,0.0021280903645172194,0.1,0.15060023428954303,0.027766078910886977,0.13825058264202578,0.024280301411418608
75,0.010000000000000002,1,0.1,50.0,57.873249349746054,0.18033688011112042,0.18010692652329394,0.027674650174227905,0.006122030529456669,-0.0023105558132770956,0.0036314110569074178,0.026759005214032516,0.0056210322163814195,-0.002091645426484749,0.0023301614380080555,0.1,0.13837325087113952,0.030610152647283343,0.13379502607016255,0.028105161081907096
76,0.010000000000000002,1,0.1,50.0,58.35199383863231,0.18033688011112042,0.18203602249493608,0.01745678793021654,0.0081754099983535,-0.0010057766642324844,0.004849416238603304,0.014548482972942053,0.007150896530654662,2.688102271990178e-05,0.002873110289222321,0.1,0.08728393965108269,0.0408770499917675,0.07274241486471027,0.03575448265327331
77,0.010000000000000002,1,0.1,50.0,42.44164928517215,0.18033688011112042,0.18410015836566898,0.012979538770092001,0.004008066037809308,-0.0010505937646594831,0.0023774685958332814,0.015700529501897587,0.004539761505323794,-0.002222586396312368,0.001966397057709149,0.1,0.06489769385046,0.02004033018904654,0.07850264750948793,0.02269880752661897
78,0.010000000000000002,1,0.1,50.0,48.4473895090661,0.18033688011112042,0.17982657643299824,0.0233861554858503,0.004563802663611748,-0.001992376643678375,0.0027071154536784194,0.020890463726755314,0.003688931056755791,-0.0010493679030578356,0.0015877403372479067,0.1,0.1169307774292515,0.022819013318058738,0.10445231863377658,0.018444655283778952
79,0.010000000000000002,1,0.1,50.0,50.41819852797276,0.18033688011112042,0.1827323373596643,0.025337796375296824,0.003795424762437753,-0.0036460673356749386,0.0022513359549025127,0.022556599751420915,0.004291399988287169,-0.0027082143337407395,0.0018199466064201066,0.1,0.1266889818764841,0.018977123812188766,0.11278299875710457,0.021456999941435843
80,0.010000000000000002,1,0.1,50.0,53.588191476645605,0.18033688011112042,0.18111835559513076,0.02082477928177234,0.004513173044519407,-0.00045321940445046307,0.0026770834311828934,0.021363405833888682,0.003982558017889145,-0.00041290151131228117,0.001618210409155221,0.1,0.10412389640886169,0.022565865222597035,0.1068170291694434,0.019912790089445725
81,0.010000000000000002,1,0.1,50.0,53.7436126633458,0.18033688011112042,0.18177406094231,0.007725208944107205,0.003792244306357274,0.0013156513820458398,0.002249449400544267,0.009209170731786719,0.0036456782052249064,0.0006500714003543912,0.0014691369703727485,0.1,0.038626044720536025,0.01896122153178637,0.04604585365893359,0.01822839102612453
82,0.010000000000000002,1,0.1,50.0,46.52429712601766,0.18033688011112042,0.17420824572891966,0.01705899220592022,0.0051226821864737496,0.007096215410630022,0.003038626586959281,0.021323106349991655,0.006128047738514852,0.005100933617631394,0.0026104249892015875,0.1,0.0852949610296011,0.025613410932368744,0.10661553174995828,0.03064023869257426
83,0.010000000000000002,1,0.1,50.0,53.40535555903291,0.18033688011112042,0.18273397264799332,0.012604573888594515,0.00656580152098453,0.0008033693274314925,0.0038946431459365564,0.010279259195238834,0.005471202674115719,0.0018026771895137547,0.002262962164092187,0.1,0.06302286944297257,0.03282900760492265,0.05139629597619417,0.02735601337057859
84,0.010000000000000002,1,0.1,50.0,50.47255427664173,0.18033688011112042,0.17988423865869732,0.022459993314749734,0.002406446270736515,4.137816547337709e-05,0.0014274341745534826,0.02132777788711093,0.0025888329719082974,0.0005008652559404,0.001089861924947506,0.1,0.11229996657374867,0.012032231353682574,0.10663888943555463,0.012944164859541486
85,0.010000000000000002,1,0.1,50.0,46.21976730819006,0.18033688011112042,0.18046356903571417,0.025103762649863876,0.0036671314970361524,-0.0006976521572536901,0.002175236108574651,0.02645630912671537,0.0037859835803610666,-0.0012256426811213784,0.0015620329110147438,0.1,0.12551881324931938,0.01833565748518076,0.13228154563357686,0.018929917901805333
86,0.010000000000000002,1,0.1,50.0,51.96102320185193,0.18033688011112042,0.18350476923662765,0.019351545146074938,0.003898737156654057,-0.002720259460227114,0.002312617872538745,0.01858063819333511,0.0035452103972871915,-0.002437243357613247,0.001513041994907149,0.1,0.09675772573037468,0.019493685783270286,0.09290319096667553,0.017726051986435957
87,0.010000000000000002,1,0.1,50.0,47.03131314218336,0.18033688011112042,0.1789533366073283,0.025031752560835036,0.006103661289130849,0.00034004966317378524,0.0036205149559969097,0.02449287599096128,0.004413378502135847,0.0005472361146638782,0.0018730869341975235,0.1,0.12515876280417518,0.030518306445654248,0.12246437995480638,0.022066892510679233
88,0.010000000000000002,1,0.1,50.0,52.640546089794974,0.18033688011112042,0.1813841801133335,0.02558547577311143,0.004259276793831238,-0.0008393224355553739,0.002526479534710953,0.025202767337542037,0.003210908253688052,-0.0007448329483049913,0.001348682792582429,0.1,0.12792737886555713,0.021296383969156188,0.12601383668771018,0.01605454126844026
89,0.010000000000000002,1,0.1,50.0,52.62278985248914,0.18033688011112042,0.17969825944873655,0.019139642063583057,0.0035974376082805073,-0.00013762633286585127,0.0021338957139117403,0.01696055203001577,0.002932910149049508,0.000610715655687246,0.0012443970569461262,0.1,0.09569821031791528,0.017987188041402535,0.08480276015007884,0.01466455074524754
90,0.010000000000000002,1,0.1,50.0,56.933526924620246,0.18033688011112042,0.17693597299351105,0.021191102983030646,0.005435321289771485,0.004598670684794345,0.003224075040878994,0.02556930583319865,0.004758493370619321,0.0028813715721878633,0.0019886696023729577,0.1,0.10595551491515323,0.027176606448857426,0.12784652916599323,0.023792466853096605
91,0.010000000000000002,1,0.1,50.0,62.826581660757576,0.18033688011112042,0.179521986869809,0.01902178014196902,0.003902479488863554,-0.0003522522138692018,0.002314837715530184,0.01910660867839712,0.003073563474324567,-0.0003357318339487893,0.0011854585082266519,0.1,0.09510890070984508,0.01951239744431777,0.0955330433919856,0.015367817371622836
92,0.010000000000000002,1,0.1,50.0,49.016109639687876,0.18033688011112042,0.1810348459352321,0.01660267986428273,0.006422427784179458,3.999350504309534e-05,0.0038095980010946734,0.015272159954192746,0.004911603147123608,0.0005638769035205713,0.002053185114784705,0.1,0.08301339932141365,0.032112138920897294,0.07636079977096373,0.024558015735618038
93,0.010000000000000002,1,0.1,50.0,49.49554117567371,0.18033688011112042,0.17996566570645656,0.018345667723792817,0.004766577057354583,0.0004084837575639888,0.002827395346428445,0.021083285851427533,0.004697498806486799,-0.0008920653980961924,0.0019357007818804628,0.1,0.09172833861896408,0.023832885286772913,0.10541642925713766,0.023487494032433994
94,0.010000000000000002,1,0.1,50.0,50.819569780799654,0.18033688011112042,0.18099769209218328,0.020335739618642306,0.003375985248178247,0.0005406645355537599,0.0020025365929168047,0.02025619399027548,0.0030807976329854884,0.00047605952921681797,0.001288226528471967,0.1,0.10167869809321153,0.016879926240891234,0.10128096995137739,0.015403988164927442
95,0.010000000000000002,1,0.1,50.0,60.02145949329966,0.18033688011112042,0.1812610451261575,0.0009317495861958821,0.006201220282088804,0.0075211177254385815,0.003678384122774768,0.00997262870462337,0.00601003569852246,0.0037181216310043516,0.0023501214017019765,0.1,0.00465874793097941,0.031006101410444017,0.04986314352311685,0.0300501784926123
96,0.010000000000000002,1,0.1,50.0,58.226548771883024,0.18033688011112042,0.18529645203997847,0.017185327453789756,0.0050696588579190165,-0.001963838575405286,0.003007174685394723,0.01642906916296797,0.0048547274674683935,-0.0014252046528537442,0.0019542483670390264,0.1,0.08592663726894878,0.02534829428959508,0.08214534581483986,0.024273637337341964
97,0.010000000000000002,1,0.1,50.0,51.98447618358555,0.18033688011112042,0.18177795170457786,0.020342146776450937,0.0065213809046248,-0.002660387518959393,0.003868294123887873,0.016389153290797927,0.00535978304808245,-0.0008514384249913754,0.0022686944687852436,0.1,0.10171073388225468,0.032606904523123995,0.08194576645398963,0.026798915240412252
98,0.010000000000000002,1,0.1,50.0,59.44634998401957,0.18033688011112042,0.17936372435581294,0.018175002937044212,0.005897861383277573,0.0032365815148771835,0.0034984404171604588,0.0257259882125832,0.005276160320664207,0.0002618978102561396,0.0020987553838425106,0.1,0.09087501468522105,0.029489306916387865,0.12862994106291598,0.026380801603321034
99,0.010000000000000002,1,0.1,50.0,51.0843710640799,0.18033688011112042,0.18200967825362077,0.02186236086322539,0.005073485505953209,-0.0029150603004863317,0.0030094445420893925,0.01558629443422734,0.005173239174059169,-0.0001314142237953536,0.0020851710128396337,0.1,0.10931180431612696,0.025367427529766045,0.0779314721711367,0.02586619587029584
100,0.010000000000000002,1,0.1,50.0,55.22993415774287,0.18033688011112042,0.17814278365261313,0.01982328992946483,0.002860350751967874,0.002878567260212031,0.0016966771559454215,0.021767188505822585,0.003375093854495984,0.002093422704773724,0.0013618110262503952,0.1,0.09911644964732415,0.01430175375983937,0.10883594252911291,0.016875469272479918
101,0.010000000000000002,1,0.1,50.0,47.94811984549363,0.18033688011112042,0.18547099987781546,0.021981438050618335,0.0053576173577093,-0.0037662408287563033,0.0031779833207057446,0.021173268499427023,0.005858204477670419,-0.003627328355093954,0.0023913894353912333,0.1,0.10990719025309167,0.026788086788546498,0.1058663424971351,0.029291022388352097
102,0.010000000000000002,1,0.1,50.0,57.93144667975256,0.18033688011112042,0.17631609964885714,0.021075566913371258,0.004546637933530251,0.0026877354382463014,0.002696933833330912,0.024829828863932493,0.00466833041964206,0.0010951765402176128,0.0019479965084783055,0.1,0.10537783456685629,0.02273318966765125,0.12414914431966247,0.0233416520982103
103,0.010000000000000002,1,0.1,50.0,49.914505256643565,0.18033688011112042,0.1768829370028288,0.02089014296282186,0.0020075925040986807,0.0015873600084609155,0.0011908456813585055,0.02165788061643452,0.002405225226469171,0.0012064139428771452,0.0009815866999381916,0.1,0.10445071481410931,0.010037962520493403,0.10828940308217258,0.012026126132345855
104,0.010000000000000002,1,0.1,50.0,50.910502567130884,0.18033688011112042,0.18671501468214052,0.012419255140980311,0.005410490640351857,-0.003912893664704624,0.0032093462193844313,0.011592307857034898,0.0066150634235289385,-0.003824976891007939,0.002707568708540035,0.1,0.062096275704901546,0.027052453201759284,0.05796153928517448,0.03307531711764469
105,0.010000000000000002,1,0.1,50.0,55.82255846325432,0.18033688011112042,0.17719348454154557,0.02037124186595861,0.004909344273842985,0.003267927450878432,0.002912080720999076,0.023816154233560698,0.004363350400998947,0.001646561785896433,0.0018442175603497343,0.1,0.10185620932979304,0.024546721369214923,0.11908077116780348,0.021816752004994732
106,0.010000000000000002,1,0.1,50.0,60.12828012414373,0.18033688011112042,0.17782906472244608,0.016581529545064123,0.007109141973259279,0.0013158842718630037,0.004216936952960533,0.017877942641438806,0.006052272381705426,0.0011306962690873384,0.0024331478540513323,0.1,0.08290764772532061,0.03554570986629639,0.08938971320719402,0.030261361908527126
107,0.010000000000000002,1,0.1,50.0,52.58270439493477,0.18033688011112042,0.18020956976459976,0.01254359006889354,0.004510982005593908,0.002600489571856161,0.0026757837704017387,0.01570459903514711,0.003409301921363099,0.001320975999591115,0.0014255677901938825,0.1,0.0627179503444677,0.02255491002796954,0.07852299517573555,0.017046509606815495
108,0.010000000000000002,1,0.1,50.0,46.51344834748091,0.18033688011112042,0.1792517921796402,0.024863906743919886,0.006068728516932217,-0.0007373253618341439,0.0035997938480899555,0.021458011895863136,0.004817509975556272,0.0008060335076915644,0.002021826650883832,0.1,0.12431953371959943,0.030343642584661087,0.10729005947931568,0.02408754987778136
109,0.010000000000000002,1,0.1,50.0,49.533686836109126,0.18033688011112042,0.18136866602085894,0.02288836870572552,0.005747595368898111,-0.0042953855350487255,0.0034093069730409937,0.020182720382924714,0.005969039304516549,-0.003071272478046292,0.002527335251820649,0.1,0.11444184352862759,0.028737976844490556,0.10091360191462356,0.029845196522582742
110,0.010000000000000002,1,0.1,50.0,52.78557809309225,0.18033688011112042,0.17934985139539067,0.012118673307670538,0.004305067169153589,0.005065411654775602,0.002553641058072432,0.01764110157775588,0.004217405862771999,0.0028687180423523128,0.0017216101755392539,0.1,0.060593366538352685,0.02152533584576794,0.0882055078887794,0.021087029313859994
111,0.010000000000000002,1,0.1,50.0,52.702431227110836,0.18033688011112042,0.18003197512143712,0.020763285843201626,0.002681345616724207,-0.001135153195273689,0.0015904964983614173,0.022046034249501405,0.0031593617590692266,-0.0017714634888348173,0.0013302261911258282,0.1,0.10381642921600813,0.013406728083621035,0.11023017124750702,0.01579680879534613
112,0.010000000000000002,1,0.1,50.0,54.33343982231385,0.18033688011112042,0.17993977679415274,0.014720318500269272,0.005481744315849334,0.001173481879900285,0.00325161183433062,0.014786232941907,0.0047208155084529375,0.0012851641526339568,0.001934562634442342,0.1,0.07360159250134636,0.02740872157924667,0.073931164709535,0.023604077542264686
113,0.010000000000000002,1,0.1,50.0,53.23982345461729,0.18033688011112042,0.18549005104017102,0.01668914205199076,0.00417933927926926,-0.0028917482533231302,0.002479062918141446,0.015239896513671403,0.004350243112782531,-0.00234742538423193,0.0017671464546880206,0.1,0.08344571025995379,0.0208966963963463,0.07619948256835701,0.021751215563912654
114,0.010000000000000002,1,0.1,50.0,48.8211513521678,0.18033688011112042,0.17374824397858654,0.022240390222146314,0.004474258961106482,0.004987944540918688,0.002654000724865901,0.025521909292173524,0.005087106378373649,0.0035914152614275503,0.0021852263170989115,0.1,0.11120195111073157,0.022371294805532408,0.1276095464608676,0.025435531891868243
115,0.010000000000000002,1,0.1,50.0,51.638156787300865,0.18033688011112042,0.18249399577988926,0.019149153714598348,0.004032770695515084,9.169112166591397e-05,0.002392122682695182,0.019206322665650612,0.0037822573073848465,-0.00016002445305009867,0.0016150225967841475,0.1,0.09574576857299173,0.020163853477575416,0.09603161332825307,0.01891128653692423
116,0.010000000000000002,1,0.1,50.0,50.066937545057144,0.18033688011112042,0.18072406322579798,0.012095028449810034,0.0040319707675595005,0.001133468639975107,0.00239164818861864,0.013656734004394485,0.005067625124834383,0.0007860666711669187,0.0020423030611261997,0.1,0.060475142249050165,0.0201598538377975,0.06828367002197243,0.025338125624171915
